ticker,pub_date,headline,gemini_sentiment
AMZN,2023-03-21,strains emerge inside the union that beat amazon,negative
AMZN,2023-03-21,the feds dilemma raise rates during a banking crisis,negative
AMZN,2023-03-08,the chatbots are here and the internet industry is in a tizzy,neutral
AMZN,2023-03-03,amazon pauses work on 2nd headquarters in virginia,negative
AMZN,2023-03-08,the perils of working on a ceos pet project,neutral
AMZN,2023-03-16,dominique fishback knows you think shes sweet swarm may confuse that,neutral
AMZN,2023-03-23,amazon union gets favorable finding on warehouse access for organizing,negative
AMZN,2023-03-20,amazon plans to lay off another 9000 employees,negative
AMZN,2023-02-03,techs biggest companies discover austerity to the relief of investors,positive
AMZN,2023-02-15,podcast companies once walking on air feel the strain of gravity,neutral
AMZN,2023-02-24,the consultant review when your startup goes to hell,neutral
AMZN,2023-02-03,value stocks growth stocks markets last year turned everything topsyturvy,neutral
AMZN,2023-02-20,black bear sharp stick and more streaming gems,neutral
AMZN,2023-02-02,a film critic who embraces his role as a guide,neutral
AMZN,2023-02-18,daisy jones the six and the ballad of making rock n roll tv,neutral
AMZN,2023-02-02,amazon reports almost no profit and slowing growth,negative
AMZN,2023-02-20,its time to tear up big techs getoutofjailfree card,negative
AMZN,2023-02-03,tech earnings give a wakeup call to investors,neutral
AMZN,2024-10-28,corporate america hedges on trump 20,neutral
AMZN,2024-10-17,union review a labor fight to the finish at amazon,negative
AMZN,2024-10-31,amazon reports record 153 billion profit,positive
AMZN,2024-10-24,the white house bet big on intel will it backfire,neutral
AMZN,2024-10-31,culte is a fascinating romp through the dawn of french reality tv,neutral
AMZN,2024-10-16,hungry for energy amazon google and microsoft turn to nuclear power,positive
AMZN,2024-10-12,executives and research disagree about hybrid work why,neutral
AMZN,2024-10-07,how ecommerce is making chinas deflation worse,negative
AMZN,2024-10-10,amazon could be forced to treat drivers as employees,negative
AMZN,2024-10-27,mr bezos went to washington but he never arrived,neutral
AMZN,2024-11-26,the worlds pioneering tech cop is making her exit,neutral
AMZN,2024-11-09,big techs hotbeds of employee activism quiet after trumps victory,neutral
AMZN,2024-11-22,three short posts show a new power dynamic between musk and bezos,neutral
AMZN,2024-11-06,what a trump victory means for tech,negative
AMZN,2024-11-07,before the election tech ceos were quietly courting trump,neutral
AMZN,2024-11-29,holiday shopping season separates winning retailers from losers,neutral
AMZN,2024-11-22,amazon invests 4 billion in anthropic deepening its ai ties,positive
AMZN,2024-11-13,nlrb says employers cant hold mandatory antiunion meetings,neutral
AMZN,2024-11-19,robots struggle to match warehouse workers on really hard jobs,negative
AMZN,2024-11-13,the streaming wars didnt kill the little guys in fact theyre thriving,neutral
AMZN,2024-07-01,signs of life appear in tv show purchases,neutral
AMZN,2024-07-30,dissident group wins amazon union leadership vote,negative
AMZN,2024-06-18,amazon is fined nearly 6 million over warehouse work quotas,negative
AMZN,2024-06-13,the curse is a pulpy and selfaware heist series,neutral
AMZN,2024-07-11,ais insatiable appetite for energy,neutral
AMZN,2024-07-25,bats were already struggling now theyre selling on ebay,neutral
AMZN,2024-07-17,nba board backs tv rights deals but steps remain,neutral
AMZN,2024-07-26,warner bros discovery sues nba over rights deal,neutral
AMZN,2024-07-24,nba announces lucrative rights deals with disney comcast and amazon,positive
AMZN,2024-07-26,a new batman is less a dark knight than a weird and creepy one,neutral
AMZN,2024-07-18,my lady jane is a sly and sassy historical comedy,neutral
AMZN,2024-07-03,265 billion saksneiman marcus acquisition will create a luxury retail giant,neutral
AMZN,2024-07-31,colin jost will host the new jeopardy pop culture spinoff,neutral
AMZN,2024-07-10,amazon says it reached a climate goal seven years early,positive
AMZN,2024-06-22,the future of streaming according to the moguls figuring it out,neutral
AMZN,2024-06-18,film crew veteran injured in an accident faults amazon for his pain,negative
AMZN,2024-06-28,my lady jane asks what if history were different,neutral
AMZN,2024-06-18,how the teamsters and a homegrown union plan to take on amazon,negative
AMZN,2024-06-14,erin moriarty is a woman among the boys,neutral
AMZN,2024-06-20,580000 glass coffee mugs are recalled after hot liquid causes some to break,neutral
AMZN,2024-06-13,how big tech is killing innovation,negative
AMZN,2024-06-20,amazon says it will stop using puffy plastic shipping pillows,neutral
AMZN,2024-06-24,hollywood sharpens aim at online pirates,neutral
AMZN,2024-06-16,as nba tv deal nears warner bros discovery is on the outside,neutral
AMZN,2024-10-22,the ai power grab,neutral
AMZN,2024-10-23,kroger and walmart deny surge pricing after adopting digital price tags,neutral
AMZN,2024-10-25,good omens season 3 cut short amid allegations against gaiman,neutral
AMZN,2024-10-24,investigation of georgia movie set crash finds no violations,neutral
AMZN,2024-10-30,jeff bezos elon musk and the billions of ways to influence an election,neutral
AMZN,2024-10-17,amazon enters news with live election coverage from brian williams,neutral
AMZN,2024-11-27,i haul therefore i am,neutral
AMZN,2024-11-13,cross and the lincoln lawyer offer different spins on the same formula,neutral
AMZN,2024-11-14,amazon is phasing out its freevee streaming service,negative
AMZN,2024-11-06,jeff bezos congratulates trump on victory,neutral
AMZN,2024-01-18,on this comedy show youd better not laugh,neutral
AMZN,2024-01-29,nvidias big tech rivals put their own ai chips on the table,neutral
AMZN,2024-01-23,the great freighttrain heists of the 21st century,neutral
AMZN,2024-01-29,amazon scraps deal to buy maker of roomba amid regulatory scrutiny,negative
AMZN,2024-01-22,hazbin hotel is a childhood dream streamed out to the world,neutral
AMZN,2024-01-29,after a slow start sundance finishes with plenty of sales,neutral
AMZN,2024-01-26,the ftc takes on ai deals,neutral
AMZN,2024-01-25,federal trade commission launches inquiry into ai deals by tech giants,negative
AMZN,2024-01-18,why reacher is more than just peak dad tv,neutral
AMZN,2024-01-28,ring to stop allowing police to request videos from security cameras,negative
AMZN,2024-01-30,amazon filmed expats in hong kong but people there cant watch it,neutral
AMZN,2024-01-31,a beloved 90s tv show finally comes to streaming,neutral
AMZN,2024-01-10,amazon cuts hundreds of jobs at studios and twitch,negative
AMZN,2024-01-30,focused cuts and fewer layers tech layoffs enter a new phase,negative
AMZN,2024-01-12,why are so many companies rightsizing,neutral
AMZN,2024-01-22,these seven tech stocks are driving the market,neutral
AMZN,2024-01-27,the sp 500 through the prism of a magnificent 7,neutral
AMZN,2024-12-13,what is or was perks culture,neutral
AMZN,2024-12-23,haitians in ohio work to keep the holidays on track but they wonder can they stay,neutral
AMZN,2024-12-13,openais sam altman to donate 1 million to trumps inaugural fund,neutral
AMZN,2024-12-05,jeff bezos a past trump foe is optimistic about a second term,neutral
AMZN,2024-12-19,amazon delivery drivers at seven hubs walk out,negative
AMZN,2024-12-05,bezos is very optimistic about a second trump term,positive
AMZN,2024-12-20,from amazon to space jeff bezos talks innovation progress and whats next,positive
AMZN,2024-12-07,why jeff bezos likes messy meetings,neutral
AMZN,2024-12-20,packed cubicles empty corner office remote work is increasingly a right of the rich,neutral
AMZN,2024-12-03,the furious contest to unseat nvidia as king of ai chips,negative
AMZN,2024-12-14,in display of fealty tech industry curries favor with trump,neutral
AMZN,2024-12-21,what do we want from the mall,neutral
AMZN,2024-12-20,are amazons drones finally ready for prime time,positive
AMZN,2024-12-17,the great capitulation,negative
AMZN,2024-12-16,amazon disregarded internal warnings on injuries senate investigation claims,negative
AMZN,2024-12-13,media moguls set the stage for deal mania,neutral
AMZN,2024-04-27,the comfortable problem of mid tv,neutral
AMZN,2024-04-24,crew members were ejected from vehicle in movie set crash police say,neutral
AMZN,2024-04-29,stowaway cat gets from utah to california in amazon returns package,neutral
AMZN,2024-04-27,in race to build ai tech plans a big plumbing upgrade,neutral
AMZN,2024-04-22,is online shopping bad for the planet,negative
AMZN,2024-04-09,fallout finds the fun in an apocalyptic hellscape,neutral
AMZN,2024-04-25,tiktok broke the tech law logjam can that success be repeated,neutral
AMZN,2024-04-25,how to claim your part of a 56 million ring settlement,neutral
AMZN,2024-04-10,welcome vault dwellers a guide to the fallout universe,neutral
AMZN,2024-04-30,amazon reports 1433 billion in revenue for first quarter of 2024,positive
AMZN,2024-05-27,the delivery business shows why unions are struggling to expand,negative
AMZN,2024-05-21,outer range is a dizzying scifi drama with buffalo,neutral
AMZN,2024-05-03,us antitrust case against google is just the start,negative
AMZN,2024-05-26,what happened to our adfree tv,neutral
AMZN,2024-05-06,how bad is ai for the climate,neutral
AMZN,2024-05-22,testing the nvidia boom,neutral
AMZN,2024-12-21,amazon warehouse workers in new york city join protest,negative
AMZN,2024-12-17,heres a hollywood twist streaming success runs through theaters,neutral
AMZN,2024-12-20,is amazons drone delivery finally ready for prime time,positive
AMZN,2024-12-13,amazon plans 1 million donation to trumps inaugural fund,neutral
AMZN,2024-12-14,a postal strike means fewer gifts under canadian christmas trees,negative
AMZN,2024-12-03,you want that gift to arrive today this is what it takes,neutral
AMZN,2024-12-19,amazon reaches settlement to resolve federal safety accusations,neutral
AMZN,2024-12-04,amazon sued over slow deliveries to lowincome areas,negative
AMZN,2024-12-17,jeff bezos prepares to close the gap in his space race with elon musk,neutral
AMZN,2024-12-31,population 11 is a peppy smalltown outback mystery,neutral
AMZN,2024-02-13,the labor movement hasnt taken off a new book explains why,neutral
AMZN,2024-09-15,noisy hungry data centers are catching communities by surprise,negative
AMZN,2024-09-19,a very royal scandal is a juicy british drama,neutral
AMZN,2024-09-18,beast games contestants file lawsuit claiming dangerous conditions on set,neutral
AMZN,2024-09-19,amazon joins hollywoods top lobbying group,neutral
AMZN,2024-09-16,amazon tells corporate workers to be back in the office 5 days a week,negative
AMZN,2024-09-27,extreme weather is taxing utilities more often can ai help,neutral
AMZN,2024-09-20,openais reasoning machine instagram teen changes and amazon rto drama,neutral
AMZN,2024-09-14,new tariff rules could reverse a paradigm shift in retail,negative
AMZN,2024-09-16,intel aiming to reverse slump unveils new contracts and cost cuts,neutral
AMZN,2024-08-05,after google antitrust ruling heres where other big tech cases stand,neutral
AMZN,2024-08-01,amazon cautions that when the news gets nutty people shop less,negative
AMZN,2024-08-09,googles monopoly money is the ai bubble popping the hotmess express,negative
AMZN,2024-08-08,the new ai deal buy everything but the company,neutral
AMZN,2024-08-30,leonard riggio 83 dies founded barnes noble and upended publishing,neutral
AMZN,2024-08-02,tech bosses preach patience as they spend and spend on ai,neutral
AMZN,2024-08-02,willing to die for mrbeast and 5 million,neutral
AMZN,2024-03-18,dan loeb enters the chip wars,neutral
AMZN,2024-03-08,musk vs openai europes tech crackdown and a month with the vision pro,neutral
AMZN,2024-03-26,the united states vs the iphone,neutral
AMZN,2024-03-04,forced to change tech giants bow to global onslaught of rules,negative
AMZN,2024-03-27,amazon adds 275 billion to its stake in the ai startup anthropic,positive
