ticker,pub_date,headline,vader_pos,vader_neg,vader_neu,vader_label,drob_pos,drob_neg,drob_neu,drob_label,deb_pos,deb_neg,deb_neu,deb_label
AAPL,2022-03-09,"Companies Are Getting Out of Russia, Sometimes at a Cost",0.0,0.0,1.0,Neutral,0.00049830985,0.9953755,0.004126106,Negative,0.6850288,0.21073002,0.10424118,Positive
AAPL,2022-03-08,Apple Has to Try Hard Now,0.0,0.219,0.781,Negative,0.00033639162,0.9994697,0.0001939382,Positive,0.027179208,0.8910615,0.081759214,Negative
AAPL,2022-03-12,"Shaming Apple and Texting Musk, a Ukraine Minister Uses Novel War Tactics",0.151,0.257,0.592,Negative,7.58866e-05,0.9998555,6.851462e-05,Positive,0.07924839,0.7837053,0.13704638,Negative
AAPL,2022-02-16,The Rise of Big Tech May Just Be Starting,0.0,0.0,1.0,Neutral,8.737394e-05,0.99968874,0.00022394366,Negative,0.6535023,0.10574656,0.24075116,Positive
AAPL,2022-02-04,Stocks climb as investors weigh a surprising jobs report and Amazon earnings.,0.297,0.0,0.703,Positive,0.00025737472,0.00021742829,0.9995252,Neutral,0.3490283,0.022204636,0.6287671,Neutral
AAPL,2022-02-02,Grindr is pulled from Apple’s App Store in China.,0.0,0.0,1.0,Neutral,8.214451e-05,0.9998716,4.616924e-05,Positive,0.005641662,0.36369786,0.63066053,Neutral
AAPL,2022-02-25,"Donald Trump’s Glitchy, Snaggy Social Media Rollout",0.0,0.0,1.0,Neutral,0.0005191794,0.9993531,0.00012774121,Positive,0.048872873,0.8339896,0.11713756,Negative
AAPL,2022-09-25,Rihanna to Perform at Super Bowl Halftime,0.394,0.0,0.606,Positive,8.163518e-05,0.99982506,9.333536e-05,Negative,0.35779732,0.011850235,0.6303524,Neutral
AAPL,2022-09-07,"Apple Extends Reach With $800 Watch, as New iPhone Inches Along",0.224,0.0,0.776,Positive,0.00019345808,0.0011583858,0.9986482,Neutral,0.2775106,0.009195953,0.7132935,Neutral
AAPL,2022-09-30,The Markets Face a Rare Double Decline,0.0,0.0,1.0,Neutral,0.9977144,0.0012340583,0.0010515676,Positive,0.01843039,0.89231855,0.08925111,Negative
AAPL,2022-09-01,Big Tech Reconsiders the “Made in China” Way,0.0,0.0,1.0,Neutral,5.041038e-05,0.9998816,6.793655e-05,Negative,0.33990827,0.29431576,0.365776,Neutral
AAPL,2022-09-01,An Apple Watch for Your 5-Year-Old? More Parents Say Yes.,0.248,0.0,0.752,Positive,6.021939e-05,0.99987006,6.965893e-05,Negative,0.91224,0.0063855047,0.08137451,Positive
AAPL,2022-09-20,An Anti-E.S.G. Activist Takes on Apple and Disney,0.0,0.0,1.0,Neutral,7.8960235e-05,0.9998487,7.2236224e-05,Positive,0.119891234,0.19476715,0.68534154,Neutral
AAPL,2022-07-25,Cooling the Economy Without Crushing It,0.297,0.0,0.703,Positive,0.00021732856,0.9985714,0.0012112554,Negative,0.74671423,0.103502296,0.14978345,Positive
AAPL,2022-07-26,Will Streaming Save Sports or Kill It?,0.248,0.364,0.388,Negative,0.0005273437,0.9992111,0.0002615733,Positive,0.08728563,0.19579643,0.716918,Neutral
AAPL,2022-07-27,Big Tech and the Fed,0.0,0.0,1.0,Neutral,6.554928e-05,0.9998839,5.050563e-05,Positive,0.2954092,0.1310754,0.5735155,Neutral
AAPL,2022-07-27,The Default Tech Settings You Should Turn Off Right Away,0.0,0.0,1.0,Neutral,7.2574316e-05,0.9998728,5.4632234e-05,Positive,0.28381914,0.672427,0.043753903,Negative
AAPL,2022-07-20,Apple Agrees to $50 Million Settlement Over Butterfly Keyboard Complaints,0.144,0.216,0.64,Negative,0.0026041677,0.009585858,0.98781,Neutral,0.2667508,0.21711761,0.5161315,Neutral
AAPL,2022-07-28,Big Tech Is Proving Resilient as the Economy Cools,0.0,0.0,1.0,Neutral,0.00023310038,0.0002961811,0.9994708,Neutral,0.9404285,0.011848922,0.0477226,Positive
AAPL,2022-07-24,Why Big Tech Is Making a Big Play for Live Sports,0.211,0.0,0.789,Positive,0.0009397577,0.2091228,0.78993744,Neutral,0.07718436,0.02767603,0.8951396,Neutral
AAPL,2022-07-12,"Apple Ends Consulting Agreement With Jony Ive, Its Former Design Leader",0.242,0.0,0.758,Positive,0.0011143781,0.9970782,0.0018074805,Negative,0.08203572,0.2088636,0.7091006,Neutral
AAPL,2022-07-20,Who Will Make Apple Fashionable Now?,0.0,0.0,1.0,Neutral,6.8842586e-05,0.9998758,5.535504e-05,Positive,0.08151515,0.21657486,0.70191,Neutral
AAPL,2022-07-01,Former Apple Lawyer Pleads Guilty to Insider Trading,0.0,0.286,0.714,Negative,0.007382875,0.9893785,0.003238614,Positive,0.40717414,0.30282077,0.29000512,Positive
AAPL,2022-06-07,How Updates in iOS 16 and Android 13 Will Change Your Phone,0.0,0.0,1.0,Neutral,0.000108981614,0.99977034,0.00012073662,Negative,0.05576412,0.006004007,0.9382318,Neutral
AAPL,2022-06-04,Apple Starts Connecting the Dots for Its Next Big Thing,0.0,0.0,1.0,Neutral,6.518844e-05,0.9998474,8.74169e-05,Negative,0.74690145,0.011395144,0.24170338,Positive
AAPL,2022-06-15,The Hands-Off Tech Era Is Over,0.0,0.0,1.0,Neutral,8.0930025e-05,0.9998405,7.849215e-05,Positive,0.51497734,0.42119828,0.06382441,Positive
AAPL,2022-06-15,What Europe’s Universal Charger Mandate Means for You,0.0,0.0,1.0,Neutral,6.292467e-05,0.99987626,6.0804814e-05,Positive,0.8423315,0.0114355795,0.14623292,Positive
AAPL,2022-06-19,"Apple Workers at Maryland Store Vote to Unionize, a First in the U.S.",0.0,0.0,1.0,Neutral,9.522157e-05,0.9997844,0.00012037364,Negative,0.69334024,0.03337681,0.27328292,Positive
AAPL,2022-06-07,A Short History of Tech Predictions,0.0,0.0,1.0,Neutral,7.590316e-05,0.99986386,6.019754e-05,Positive,0.13560763,0.07922761,0.7851647,Neutral
AAPL,2022-06-06,Apple unveils new software to make the iPhone and other products feel new.,0.0,0.0,1.0,Neutral,7.802823e-05,0.99927443,0.00064750237,Negative,0.5070013,0.016678652,0.47632015,Positive
AAPL,2022-06-07,Europe wants to help clear out your drawer full of chargers.,0.371,0.0,0.629,Positive,8.187186e-05,0.99981433,0.000103833525,Negative,0.90278,0.045889728,0.051330347,Positive
AAPL,2022-06-22,"Should You Buy Now, Pay Later? Tread Carefully.",0.169,0.157,0.674,Neutral,7.902037e-05,0.9998623,5.861541e-05,Positive,0.32638285,0.32557464,0.34804246,Neutral
AAPL,2022-06-15,How Much Can the Fed Do?,0.0,0.0,1.0,Neutral,7.425119e-05,0.99987316,5.257461e-05,Positive,0.16043608,0.2660115,0.5735524,Neutral
AAPL,2022-10-20,Tesla Optimists Are in Retreat,0.595,0.0,0.405,Positive,0.00014896566,0.99968004,0.00017105925,Negative,0.14271334,0.3454034,0.51188326,Neutral
AAPL,2022-10-20,Which Watches Will Be the Classics of Tomorrow?,0.0,0.0,1.0,Neutral,6.13629e-05,0.9998889,4.9683942e-05,Positive,0.30071604,0.022378674,0.6769053,Neutral
AAPL,2022-10-28,Why USB-C Is the Meryl Streep of Cables,0.0,0.0,1.0,Neutral,5.9057125e-05,0.9998902,5.0714356e-05,Positive,0.029264985,0.6926579,0.2780771,Negative
AAPL,2022-10-27,"Apple’s iPhone Powers Growth, but Signs Point to a Slowdown",0.184,0.0,0.816,Positive,0.9003228,0.0010199682,0.09865725,Positive,0.926286,0.018177172,0.05553685,Positive
AAPL,2022-10-27,China’s Latest Covid Lockdown Affects a Major iPhone Factory,0.0,0.0,1.0,Neutral,0.9924591,0.0067812465,0.0007597157,Positive,0.10478004,0.59489286,0.30032703,Negative
AAPL,2022-10-12,Lufthansa Says Apple AirTags Are Once Again Allowed in Checked Bags,0.0,0.0,1.0,Neutral,5.252189e-05,0.9998503,9.719702e-05,Negative,0.01213355,0.016187673,0.9716788,Neutral
AAPL,2022-10-25,Spotify Wants to Get Into Audiobooks but Says Apple Is in the Way,0.0,0.0,1.0,Neutral,9.412405e-05,0.9996872,0.0002187617,Negative,0.51827496,0.18739142,0.29433358,Positive
AAPL,2022-11-22,Open or Closed? Here Are Stores’ Plans for Thanksgiving and Black Friday.,0.0,0.0,1.0,Neutral,7.5354306e-05,0.99986887,5.5717614e-05,Positive,0.019699577,0.055187717,0.9251128,Neutral
AAPL,2022-11-18,An iPhone Factory Needs Workers. The Chinese Government Wants to Help.,0.213,0.0,0.787,Positive,8.9215064e-05,0.99981326,9.750527e-05,Negative,0.86658025,0.015571957,0.117847726,Positive
AAPL,2022-11-24,"In a Challenge to Beijing, Unrest Over Covid Lockdowns Spreads",0.14,0.0,0.86,Positive,0.98229045,0.01573937,0.0019701493,Positive,0.019902613,0.21319735,0.76690006,Neutral
AAPL,2022-11-28,"Elon Musk Takes On Apple’s Power, Setting Up a Clash",0.0,0.0,1.0,Neutral,8.174338e-05,0.9998317,8.656791e-05,Negative,0.056732878,0.4546198,0.48864734,Neutral
AAPL,2022-11-02,"After Covid Lockdown, Fear and Unrest Sweep iPhone Factory in China",0.0,0.242,0.758,Negative,0.98227894,0.017033411,0.00068767276,Positive,0.0149378525,0.47711837,0.50794375,Neutral
AAPL,2022-11-02,Investors Await the Fed’s Next Move,0.219,0.0,0.781,Positive,0.00014570763,0.9996668,0.00018743859,Negative,0.5287052,0.024115127,0.44717968,Positive
AAPL,2022-11-30,"Apple’s App Store Dominance Is ‘Problematic,’ Zuckerberg Says",0.205,0.0,0.795,Positive,0.99343055,0.0027873714,0.0037820823,Positive,0.03543759,0.84196025,0.12260224,Negative
AAPL,2022-10-15,Apple Store in Oklahoma City Becomes Second to Unionize,0.0,0.0,1.0,Neutral,6.234434e-05,0.99931824,0.0006194416,Negative,0.015732268,0.05129014,0.9329776,Neutral
AAPL,2022-10-22,Who Gets the Last Word on Steve Jobs? He Might.,0.0,0.0,1.0,Neutral,8.073479e-05,0.999859,6.0289287e-05,Positive,0.45512444,0.27854174,0.26633382,Positive
AAPL,2022-10-26,Tech Stocks Tumble as Growth Falters,0.342,0.0,0.658,Positive,0.9981104,0.0012068782,0.00068274647,Positive,0.061077196,0.75487447,0.18404835,Negative
AAPL,2022-10-11,Lufthansa Says Passengers Can’t Use Apple AirTags to Track Checked Bags,0.0,0.0,1.0,Neutral,0.004650222,0.9952068,0.0001430203,Positive,0.02847502,0.17079292,0.8007321,Neutral
AAPL,2022-10-18,New Crack in Apple’s Armor as Dozens Strike at Its Stores in Australia,0.0,0.111,0.889,Negative,0.004960588,0.99459875,0.0004406521,Positive,0.10062276,0.6984136,0.2009637,Negative
AAPL,2022-10-04,N.L.R.B. Issues Complaint Against Apple,0.0,0.355,0.645,Negative,0.00018310298,0.9997389,7.803093e-05,Positive,0.034375876,0.15016146,0.81546265,Neutral
AAPL,2022-10-03,Will Smith Film ‘Emancipation’ Will Be Released in December,0.0,0.0,1.0,Neutral,6.837348e-05,0.9998839,4.7683297e-05,Positive,0.19976994,0.013441312,0.78678876,Neutral
AAPL,2022-10-28,Emergency Pod: Elon Musk Owns Twitter,0.0,0.342,0.658,Negative,7.7013785e-05,0.99987125,5.1732324e-05,Positive,0.009454543,0.8599196,0.13062586,Negative
AAPL,2022-10-28,Elon Musk Faces Another Big Decision at Twitter,0.0,0.0,1.0,Neutral,9.207687e-05,0.9997987,0.00010924944,Negative,0.10937546,0.5936825,0.296942,Negative
AAPL,2022-10-26,How Is Your Company Responding to Labor Organizing? We Want to Hear.,0.106,0.0,0.894,Positive,7.801682e-05,0.9998679,5.4083197e-05,Positive,0.36538035,0.07366143,0.5609582,Neutral
AAPL,2022-11-07,A New Push for Business to Help Pay for Climate-Change Solutions,0.344,0.109,0.547,Positive,0.0005860523,0.052374735,0.9470392,Neutral,0.8882695,0.010423171,0.10130736,Positive
AAPL,2022-11-07,Apple Built Its Empire With China. Now Its Foundation Is Showing Cracks.,0.0,0.0,1.0,Neutral,0.033380117,0.9661438,0.00047610124,Positive,0.2411783,0.5181875,0.24063423,Negative
AAPL,2022-11-21,Investors Cheer Leadership Shakeup at Disney,0.371,0.18,0.449,Positive,0.0016063539,0.04659714,0.9517965,Neutral,0.18180816,0.056002334,0.76218957,Neutral
AAPL,2022-11-07,Apple Could Be Short of iPhones Because of Factory Disruptions in China,0.0,0.179,0.821,Negative,0.9945998,0.0047716773,0.0006285081,Positive,0.05882982,0.85042006,0.09075013,Negative
AAPL,2022-11-15,How Doctors View Patients With Disabilities,0.0,0.0,1.0,Neutral,8.055105e-05,0.9998741,4.5373617e-05,Positive,0.035289455,0.3221279,0.64258265,Neutral
AAPL,2022-11-22,What Will Iger Do With ESPN and Hulu?,0.0,0.0,1.0,Neutral,6.558942e-05,0.99988186,5.259006e-05,Positive,0.03481004,0.01912598,0.94606405,Neutral
AAPL,2022-11-23,Losses Pile Up in FTX Bankruptcy Turmoil,0.0,0.51,0.49,Negative,0.99338293,0.004415422,0.0022016987,Positive,0.037898082,0.78040487,0.18169707,Negative
AAPL,2022-11-29,Elon Musk Takes on a Goliath,0.0,0.0,1.0,Neutral,0.00010265144,0.99979717,0.000100187004,Positive,0.37483764,0.046216305,0.57894605,Neutral
AAPL,2022-11-23,Why the N.F.L.’s Big Streaming Deal Is Going Into Overtime,0.0,0.0,1.0,Neutral,9.3676324e-05,0.99982375,8.260926e-05,Positive,0.1185922,0.6810041,0.20040362,Negative
AAPL,2022-11-28,China’s Covid Contagion,0.0,0.6,0.4,Negative,0.00013486587,0.99981624,4.888241e-05,Positive,0.008960658,0.9508817,0.040157713,Negative
AAPL,2022-07-29,Recession? Not for Big Tech.,0.0,0.412,0.588,Negative,7.523598e-05,0.99987185,5.294845e-05,Positive,0.19250768,0.11501944,0.6924729,Neutral
AAPL,2022-07-28,The Fed Won’t Say the ‘R’ Word,0.0,0.0,1.0,Neutral,7.3603e-05,0.9998684,5.802903e-05,Positive,0.036079466,0.4988705,0.46505007,Negative
AAPL,2022-07-28,"Apple Continues to Grow, but Profits Drop as Costs Rise",0.266,0.183,0.552,Positive,0.0012606285,0.00025167438,0.9984877,Neutral,0.9726053,0.010369554,0.017025175,Positive
AAPL,2022-01-18,Regulators aim to rewrite rules for big mergers.,0.0,0.0,1.0,Neutral,0.00010962602,0.9996978,0.0001926108,Negative,0.034795858,0.2583012,0.7069029,Neutral
AAPL,2022-01-08,No Longer in Service: BlackBerry Phones Come to Their End,0.0,0.196,0.804,Negative,0.0012527006,0.9986205,0.00012676054,Positive,0.26538327,0.49500284,0.23961386,Negative
AAPL,2022-01-27,Apple’s profit jumps to $34.6 billion in holiday quarter despite supply issues.,0.359,0.0,0.641,Positive,0.00017734803,9.8001045e-05,0.9997247,Neutral,0.454565,0.04350296,0.5019321,Neutral
AAPL,2022-01-03,Apple Becomes First Company to Hit $3 Trillion Market Value,0.211,0.0,0.789,Positive,0.0005206324,0.06770973,0.9317697,Neutral,0.8869123,0.008014151,0.1050736,Positive
AAPL,2022-01-25,Apple gets restraining order against a woman accused of stalking Tim Cook.,0.0,0.18,0.82,Negative,0.42576936,0.4779681,0.09626254,Positive,0.05614626,0.19965133,0.74420244,Neutral
AAPL,2022-01-20,Efforts to Rein In Big Tech May Be Running Out of Time,0.0,0.0,1.0,Neutral,0.94956595,0.04807652,0.0023575083,Positive,0.19834286,0.5701063,0.23155081,Negative
AAPL,2022-01-05,The Meaning of Apple at $3 Trillion,0.0,0.0,1.0,Neutral,7.589571e-05,0.9998764,4.7757574e-05,Positive,0.2926685,0.05305939,0.6542722,Neutral
AAPL,2022-01-04,"Election Falsehoods Surged on Podcasts Before Capitol Riots, Researchers Find",0.0,0.268,0.732,Negative,0.069827706,0.9276222,0.0025500755,Positive,0.14999999,0.44277668,0.4072233,Negative
AAPL,2022-01-26,Why Online Stars Are Mad at Apple,0.0,0.348,0.652,Negative,7.3982344e-05,0.9998678,5.817018e-05,Positive,0.008468961,0.3050657,0.6864653,Neutral
AAPL,2023-12-20,"The Year in Apple Watches, A.I., Anarcho-Capitalists and Anticapitalists",0.0,0.0,1.0,Neutral,7.3328025e-05,0.99988675,3.994433e-05,Positive,0.40885642,0.030753767,0.56038976,Neutral
AAPL,2023-12-18,Apple to Pause Selling New Versions of Its Watch After Losing Patent Dispute,0.0,0.325,0.675,Negative,0.00779381,0.99155915,0.00064702064,Positive,0.014112635,0.5994277,0.38645962,Negative
AAPL,2023-12-22,Apple’s Newest Headache: An App That Upended Its Control Over Messaging,0.0,0.0,1.0,Neutral,0.0006788411,0.93430114,0.06502001,Negative,0.09111479,0.7740526,0.13483264,Negative
AAPL,2023-12-22,The Eye-Popping Numbers Driving the Markets,0.0,0.0,1.0,Neutral,6.1672334e-05,0.999833,0.00010527026,Negative,0.77507,0.02198997,0.20294003,Positive
AAPL,2023-12-28,"Apple Resuming Sales of Its Newest Smartwatches, for Now",0.0,0.0,1.0,Neutral,0.000100433186,0.9995449,0.00035461233,Negative,0.050957818,0.07318035,0.8758618,Neutral
AAPL,2023-12-12,"Google’s Antitrust Setback Could Remake the App Economy, and More",0.0,0.0,1.0,Neutral,0.0013463611,0.015587991,0.9830656,Neutral,0.09824266,0.33862457,0.56313276,Neutral
AAPL,2023-12-22,Apple Explores A.I. Deals With News Publishers,0.0,0.0,1.0,Neutral,5.9349677e-05,0.99988306,5.7605863e-05,Positive,0.13449678,0.016319606,0.8491836,Neutral
AAPL,2023-12-25,The 2023 Good Tech Awards,0.663,0.0,0.337,Positive,5.879748e-05,0.9998776,6.3631705e-05,Negative,0.19892906,0.008678985,0.79239196,Neutral
AAPL,2023-04-02,Apple’s New App Aims to Make Classical Music More Accessible,0.0,0.0,1.0,Neutral,0.00042771554,0.056152117,0.9434202,Neutral,0.76446635,0.0077179614,0.22781567,Positive
AAPL,2023-04-18,How Mexico Became the Biggest User of the World’s Most Notorious Spy Tool,0.0,0.21,0.79,Negative,7.6778364e-05,0.99978524,0.00013794034,Negative,0.05030676,0.8165153,0.13317795,Negative
AAPL,2023-04-24,Apple Largely Prevails in Appeal of Epic Games’ App Store Suit,0.0,0.0,1.0,Neutral,0.021604005,0.4175935,0.5608026,Neutral,0.021359896,0.8026471,0.17599294,Negative
AAPL,2023-04-18,"Apple Opens First Store in India, a Promising Frontier for the Tech Giant",0.197,0.0,0.803,Positive,0.00060180214,0.60440767,0.39499047,Negative,0.83233166,0.004536286,0.16313201,Positive
AAPL,2023-04-05,How to Brainstorm and Plan Events With Friends and Family,0.256,0.0,0.744,Positive,7.346354e-05,0.9998648,6.164378e-05,Positive,0.37752664,0.008458178,0.61401516,Neutral
AAPL,2023-04-12,What Good Are Wearable Computers if the Data Is Wrong?,0.207,0.221,0.571,Negative,8.374703e-05,0.9998604,5.587012e-05,Positive,0.22081284,0.71897763,0.06020962,Negative
AAPL,2023-04-18,Goldman Sachs Falters Amid Strong Earnings From Big Banks,0.292,0.0,0.708,Positive,0.0010598252,0.00019428776,0.9987458,Neutral,0.024913443,0.9052451,0.069841385,Negative
AAPL,2023-05-04,"Apple’s Slowdown Eases, but Sluggish Demand Hurts Results",0.109,0.626,0.265,Negative,0.99490887,0.00038248734,0.0047086715,Positive,0.5383398,0.2574906,0.20416963,Positive
AAPL,2023-05-18,"TikTok Users Sue Montana, Calling State Ban Unconstitutional",0.0,0.34,0.66,Negative,0.058609396,0.94000936,0.0013812744,Positive,0.35518008,0.378894,0.26592588,Negative
AAPL,2023-05-04,PacWest’s Stock Plunge Reignites Banking Sector Fears,0.0,0.318,0.682,Negative,0.9973271,0.0015621826,0.0011106633,Positive,0.031297293,0.7787297,0.189973,Negative
AAPL,2023-05-05,"Katie Cotton, Who Helped Raise Apple’s Profile, Dies at 57",0.0,0.0,1.0,Neutral,0.0013368392,0.99813974,0.0005234583,Positive,0.46915135,0.18711375,0.3437349,Positive
AAPL,2023-05-22,Google’s Photo App Still Can’t Find Gorillas. And Neither Can Apple’s.,0.0,0.0,1.0,Neutral,0.016484488,0.9832923,0.00022327769,Positive,0.061457593,0.78634626,0.15219617,Negative
AAPL,2023-05-22,"Companies Are Taking a Harder Line on Union Organizers, Workers Say",0.0,0.0,1.0,Neutral,0.8484828,0.14792067,0.003596593,Positive,0.06310662,0.84250396,0.094389446,Negative
AAPL,2023-05-05,What to Watch in Today’s Jobs Report,0.0,0.0,1.0,Neutral,9.958576e-05,0.9998299,7.050975e-05,Positive,0.056960765,0.032196473,0.9108427,Neutral
AAPL,2023-05-09,"Apple Weather Fails Again, and Users Scramble",0.0,0.318,0.682,Negative,0.996258,0.0030867974,0.0006551658,Positive,0.011809762,0.9168574,0.07133288,Negative
AAPL,2023-05-24,What to Know About Limiting Your Child’s Screen Time,0.0,0.0,1.0,Neutral,0.00010336787,0.9998448,5.1818944e-05,Positive,0.16147216,0.07030366,0.7682242,Neutral
AAPL,2023-09-07,Apple’s Market Value Falls By Billions On Worries About China Crackdown,0.169,0.197,0.634,Negative,0.9973568,0.001474596,0.0011685768,Positive,0.015988328,0.94652176,0.037489794,Negative
AAPL,2023-09-01,"In Monitoring Child Sex Abuse, Apple Is Caught Between Safety and Privacy",0.165,0.247,0.588,Negative,8.411221e-05,0.9998561,5.9694907e-05,Positive,0.027081206,0.94245106,0.030467693,Negative
AAPL,2023-09-26,Top Apple Executive Defends Favoring Google on iPhones,0.434,0.0,0.566,Positive,0.0010539226,0.20744285,0.79150325,Neutral,0.07241928,0.14648235,0.7810984,Neutral
AAPL,2023-09-12,How to Navigate Apple’s Shift From Lightning to USB-C,0.0,0.0,1.0,Neutral,8.329695e-05,0.99975127,0.00016541408,Negative,0.008935051,0.018965706,0.97209924,Neutral
AAPL,2023-09-28,What’s Driving the September Stock Swoon,0.0,0.0,1.0,Neutral,0.0007991248,0.9990357,0.00016516223,Positive,0.093416,0.029196767,0.8773872,Neutral
AAPL,2023-09-20,Google Says Switching Away From Its Search Engine Is Easy. It’s Not.,0.209,0.0,0.791,Positive,0.00020249747,0.99913305,0.00066447526,Negative,0.11595794,0.794831,0.08921106,Negative
AAPL,2023-09-11,"As Smartphone Industry Sputters, the iPhone Expands Its Dominance",0.314,0.0,0.686,Positive,0.0002918379,0.0025054198,0.99720275,Neutral,0.11936497,0.7547223,0.12591273,Negative
AAPL,2023-09-26,‘Unprecedented’ Secrecy in Google Trial as Tech Giants Push to Limit Disclosures,0.0,0.0,1.0,Neutral,0.0057246434,0.99278176,0.001493581,Positive,0.388891,0.30517492,0.30593407,Positive
